,Fp1,TP9,P7,FT10,Fp2,AF7,AF3,C6
Fp1,0.3173076923076923,0.013461538461538462,0.021153846153846155,0.021153846153846155,0.29134615384615387,0.23076923076923078,0.004807692307692308,0.1
TP9,0.01216333622936577,0.33796698523023455,0.20069504778453517,0.19548218940052128,0.02780191138140747,0.020851433536055605,0.1676802780191138,0.03735881841876629
P7,0.01973164956590371,0.18153117600631413,0.3354380426203631,0.17995264404104183,0.018942383583267563,0.01973164956590371,0.2067876874506709,0.037884767166535126
FT10,0.02155887230514096,0.18739635157545606,0.18822553897180763,0.33747927031509123,0.022388059701492536,0.06135986733001658,0.1583747927031509,0.02321724709784411
Fp2,0.26148409893992935,0.026501766784452298,0.019434628975265017,0.020318021201413426,0.31625441696113077,0.22791519434628976,0.02120141342756184,0.1068904593639576
AF7,0.2063063063063063,0.02252252252252252,0.021621621621621623,0.06306306306306306,0.22252252252252253,0.37027027027027026,0.0,0.0936936936936937
AF3,0.0073059360730593605,0.17990867579908676,0.23926940639269406,0.17534246575342466,0.026484018264840183,0.0027397260273972603,0.33515981735159817,0.033789954337899546
C6,0.1452991452991453,0.05982905982905983,0.06837606837606838,0.039886039886039885,0.1752136752136752,0.15527065527065528,0.04843304843304843,0.3076923076923077
