,FT9,P7,O2,P4,FC6,Fp2,PO4,F6
FT9,0.3054187192118227,0.0,0.11330049261083744,0.0,0.0,0.0,0.2660098522167488,0.31527093596059114
P7,0.0,0.23333333333333334,0.0,0.25333333333333335,0.25333333333333335,0.26,0.0,0.0
O2,0.25555555555555554,0.0,0.23333333333333334,0.0,0.0,0.0,0.25555555555555554,0.25555555555555554
P4,0.0,0.18446601941747573,0.0,0.3106796116504854,0.2766990291262136,0.22815533980582525,0.0,0.0
FC6,0.0,0.19487179487179487,0.0,0.28717948717948716,0.28205128205128205,0.2358974358974359,0.0,0.0
Fp2,0.005813953488372093,0.21511627906976744,0.0,0.2558139534883721,0.2558139534883721,0.2558139534883721,0.005813953488372093,0.005813953488372093
PO4,0.29842931937172773,0.0,0.12041884816753927,0.0,0.0,0.0,0.2774869109947644,0.3036649214659686
F6,0.30392156862745096,0.0,0.11274509803921569,0.004901960784313725,0.0,0.0,0.2647058823529412,0.3137254901960784
