,Fp1,F7,P4,FC6,AF3,FT7,C5,AF8
Fp1,0.6101694915254238,0.0,0.0,0.0,0.0,0.0,0.3898305084745763,0.0
F7,0.0,0.1452991452991453,0.17094017094017094,0.17094017094017094,0.17094017094017094,0.17094017094017094,0.0,0.17094017094017094
P4,0.004739336492890996,0.09004739336492891,0.1943127962085308,0.1943127962085308,0.1895734597156398,0.1895734597156398,0.0,0.13744075829383887
FC6,0.004739336492890996,0.09004739336492891,0.1943127962085308,0.1943127962085308,0.1895734597156398,0.1895734597156398,0.0,0.13744075829383887
AF3,0.004739336492890996,0.09004739336492891,0.1943127962085308,0.1943127962085308,0.1895734597156398,0.1895734597156398,0.0,0.13744075829383887
FT7,0.004739336492890996,0.09004739336492891,0.1943127962085308,0.1943127962085308,0.1895734597156398,0.1895734597156398,0.0,0.13744075829383887
C5,0.5227272727272727,0.0,0.0,0.0,0.0,0.0,0.4772727272727273,0.0
AF8,0.012578616352201259,0.11949685534591195,0.1761006289308176,0.1761006289308176,0.16981132075471697,0.16981132075471697,0.006289308176100629,0.16981132075471697
