,Fp1,TP9,P7,FT10,Fp2,AF7,AF3,C6
Fp1,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727
TP9,0.047619047619047616,0.30952380952380953,0.0,0.2857142857142857,0.0,0.0,0.0,0.35714285714285715
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.05263157894736842,0.3157894736842105,0.0,0.2894736842105263,0.0,0.0,0.0,0.34210526315789475
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C6,0.04081632653061224,0.2857142857142857,0.0,0.24489795918367346,0.0,0.0,0.0,0.42857142857142855
