,FT9,P7,O2,P4,FC6,Fp2,PO4,F6
FT9,0.3103448275862069,0.034482758620689655,0.3448275862068966,0.017241379310344827,0.0,0.29310344827586204,0.0,0.0
P7,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0
O2,0.21739130434782608,0.021739130434782608,0.532608695652174,0.010869565217391304,0.0,0.21739130434782608,0.0,0.0
P4,0.0,0.0,0.0,0.25555555555555554,0.2111111111111111,0.0,0.26666666666666666,0.26666666666666666
FC6,0.0,0.0,0.0,0.2361111111111111,0.2361111111111111,0.0,0.2638888888888889,0.2638888888888889
Fp2,0.31666666666666665,0.03333333333333333,0.35,0.0,0.0,0.3,0.0,0.0
PO4,0.0,0.0,0.0,0.21153846153846154,0.18269230769230768,0.0,0.33653846153846156,0.2692307692307692
F6,0.0,0.0,0.0,0.22448979591836735,0.19387755102040816,0.0,0.30612244897959184,0.2755102040816326
