,Fp1,F7,P4,FC6,AF3,FT7,C5,AF8
Fp1,0.23214285714285715,0.0,0.0,0.0,0.25,0.0,0.26785714285714285,0.25
F7,0.0,0.2830188679245283,0.3113207547169811,0.29245283018867924,0.0,0.11320754716981132,0.0,0.0
P4,0.0,0.2831858407079646,0.3185840707964602,0.2920353982300885,0.0,0.10619469026548672,0.0,0.0
FC6,0.0,0.2803738317757009,0.3177570093457944,0.2897196261682243,0.0,0.11214953271028037,0.0,0.0
AF3,0.23214285714285715,0.0,0.0,0.0,0.25,0.0,0.26785714285714285,0.25
FT7,0.0,0.26,0.26,0.26,0.0,0.22,0.0,0.0
C5,0.15053763440860216,0.0,0.0,0.0,0.16129032258064516,0.0,0.3763440860215054,0.3118279569892473
AF8,0.1590909090909091,0.0,0.0,0.0,0.17045454545454544,0.0,0.3522727272727273,0.3181818181818182
