,Fp1,FT9,TP10,CP6,FC6,TP8,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.21428571428571427
TP10,0.0,0.0,0.35,0.0,0.35,0.0,0.3,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.35,0.0,0.35,0.0,0.3,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.25,0.0,0.25,0.0,0.5,0.0
AF8,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
