,FT9,P7,O2,P4,FC6,Fp2,PO4,F6
FT9,0.30268918073796125,0.11632270168855535,0.10819262038774234,0.08567854909318325,0.08630393996247655,0.066916823014384,0.12195121951219512,0.11194496560350219
P7,0.10873337189126663,0.30480046269519956,0.10352805089647195,0.12087912087912088,0.11914401388085599,0.1139386928860613,0.09022556390977443,0.038750722961249276
O2,0.11493506493506493,0.11818181818181818,0.31363636363636366,0.1318181818181818,0.12142857142857143,0.07012987012987013,0.07467532467532467,0.05519480519480519
P4,0.0787492762015055,0.1239143022582513,0.123335263462652,0.3022582513028373,0.18239722061378114,0.06485234510712218,0.04863925883034163,0.07585408222350898
FC6,0.0794392523364486,0.11974299065420561,0.11448598130841121,0.1822429906542056,0.2844626168224299,0.08411214953271028,0.06950934579439252,0.06600467289719626
Fp2,0.06542056074766354,0.11214953271028037,0.06600467289719626,0.06600467289719626,0.08352803738317757,0.348714953271028,0.11565420560747663,0.1425233644859813
PO4,0.10991501416430595,0.08441926345609065,0.06232294617563739,0.041926345609065156,0.06458923512747876,0.11331444759206799,0.3359773371104816,0.1875354107648725
F6,0.10787878787878788,0.03696969696969697,0.0503030303030303,0.07333333333333333,0.06484848484848485,0.15212121212121213,0.20424242424242425,0.3103030303030303
