,Fp1,TP9,P7,FT10,Fp2,AF7,AF3,C6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3404255319148936,0.0,0.3404255319148936,0.0,0.3191489361702128,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.32,0.0,0.34,0.0,0.34,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3076923076923077,0.0,0.34615384615384615,0.0,0.34615384615384615,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
