,FT9,P7,O2,P4,FC6,Fp2,PO4,F6
FT9,0.33695652173913043,0.25,0.06521739130434782,0.0,0.2391304347826087,0.0,0.10869565217391304,0.0
P7,0.2875,0.2625,0.0625,0.0,0.2625,0.0,0.125,0.0
O2,0.25,0.25,0.21428571428571427,0.0,0.17857142857142858,0.0,0.10714285714285714,0.0
P4,0.0,0.0,0.0,0.47368421052631576,0.0,0.5263157894736842,0.0,0.0
FC6,0.2876712328767123,0.2602739726027397,0.0410958904109589,0.0,0.273972602739726,0.0,0.136986301369863,0.0
Fp2,0.0,0.0,0.0,0.17857142857142858,0.0,0.8214285714285714,0.0,0.0
PO4,0.2564102564102564,0.23076923076923078,0.02564102564102564,0.0,0.2564102564102564,0.0,0.23076923076923078,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
