,FT9,P7,O2,P4,FC6,Fp2,PO4,F6
FT9,0.5853658536585366,0.0,0.0,0.0,0.0,0.12195121951219512,0.12195121951219512,0.17073170731707318
P7,0.0,0.3,0.32,0.32,0.06,0.0,0.0,0.0
O2,0.0,0.2222222222222222,0.375,0.3611111111111111,0.041666666666666664,0.0,0.0,0.0
P4,0.0,0.2222222222222222,0.375,0.3611111111111111,0.041666666666666664,0.0,0.0,0.0
FC6,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.2,0.0,0.0,0.0
Fp2,0.2727272727272727,0.0,0.0,0.0,0.0,0.22727272727272727,0.22727272727272727,0.2727272727272727
PO4,0.29411764705882354,0.0,0.0,0.0,0.0,0.17647058823529413,0.23529411764705882,0.29411764705882354
F6,0.32,0.0,0.0,0.0,0.0,0.2,0.2,0.28
