,FT9,P7,O2,P4,FC6,Fp2,PO4,F6
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.3,0.0,0.0,0.35,0.0,0.35,0.0
O2,0.0,0.08,0.28,0.0,0.32,0.0,0.32,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.07142857142857142,0.08163265306122448,0.0,0.46938775510204084,0.0,0.37755102040816324,0.0
Fp2,0.0,0.0,0.0,0.0,0.011904761904761904,0.5238095238095238,0.011904761904761904,0.4523809523809524
PO4,0.0,0.07954545454545454,0.09090909090909091,0.0,0.42045454545454547,0.0,0.4090909090909091,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.5256410256410257,0.0,0.47435897435897434
