,Fp1,TP9,P7,FT10,Fp2,AF7,AF3,C6
Fp1,0.30434782608695654,0.0,0.0,0.0,0.25217391304347825,0.26956521739130435,0.0,0.17391304347826086
TP9,0.0,0.29927007299270075,0.145985401459854,0.25547445255474455,0.0,0.0,0.291970802919708,0.0072992700729927005
P7,0.0,0.25925925925925924,0.2222222222222222,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0
FT10,0.0,0.28688524590163933,0.16393442622950818,0.26229508196721313,0.0,0.0,0.28688524590163933,0.0
Fp2,0.28,0.0,0.0,0.0,0.26,0.27,0.0,0.19
AF7,0.28846153846153844,0.0,0.0,0.0,0.25961538461538464,0.2692307692307692,0.0,0.18269230769230768
AF3,0.0,0.2962962962962963,0.14814814814814814,0.25925925925925924,0.0,0.0,0.28888888888888886,0.007407407407407408
C6,0.2619047619047619,0.0,0.0,0.0,0.25,0.25,0.0,0.23809523809523808
