,FT9,P7,O2,P4,FC6,Fp2,PO4,F6
FT9,0.4262295081967213,0.0,0.08196721311475409,0.0,0.01639344262295082,0.0,0.0,0.47540983606557374
P7,0.01680672268907563,0.3025210084033613,0.04201680672268908,0.18487394957983194,0.31092436974789917,0.10084033613445378,0.03361344537815126,0.008403361344537815
O2,0.2413793103448276,0.10344827586206896,0.27586206896551724,0.034482758620689655,0.13793103448275862,0.0,0.0,0.20689655172413793
P4,0.0,0.27380952380952384,0.03571428571428571,0.23809523809523808,0.27380952380952384,0.13095238095238096,0.047619047619047616,0.0
FC6,0.025423728813559324,0.288135593220339,0.05084745762711865,0.1864406779661017,0.2966101694915254,0.1016949152542373,0.03389830508474576,0.01694915254237288
Fp2,0.0,0.23636363636363636,0.03636363636363636,0.23636363636363636,0.23636363636363636,0.18181818181818182,0.07272727272727272,0.0
PO4,0.0,0.2,0.08,0.2,0.2,0.16,0.16,0.0
F6,0.4090909090909091,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.5303030303030303
