,FT9,P7,O2,P4,FC6,Fp2,PO4,F6
FT9,0.4666666666666667,0.17777777777777778,0.1111111111111111,0.13333333333333333,0.0,0.0,0.1111111111111111,0.0
P7,0.3333333333333333,0.3,0.13333333333333333,0.23333333333333334,0.0,0.0,0.0,0.0
O2,0.38461538461538464,0.15384615384615385,0.3076923076923077,0.0,0.0,0.0,0.15384615384615385,0.0
P4,0.32,0.32,0.08,0.28,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.0
Fp2,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.782608695652174,0.08695652173913043,0.0
PO4,0.2,0.0,0.0,0.0,0.06666666666666667,0.2,0.5333333333333333,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
