,FT9,P7,O2,P4,FC6,Fp2,PO4,F6
FT9,0.23076923076923078,0.2692307692307692,0.2692307692307692,0.0,0.0,0.23076923076923078,0.0,0.0
P7,0.1625,0.325,0.3375,0.0,0.0,0.175,0.0,0.0
O2,0.13978494623655913,0.3010752688172043,0.40860215053763443,0.0,0.0,0.15053763440860216,0.0,0.0
P4,0.0,0.0,0.0,0.27058823529411763,0.25882352941176473,0.0,0.21176470588235294,0.25882352941176473
FC6,0.0,0.0,0.0,0.25,0.2619047619047619,0.0,0.2261904761904762,0.2619047619047619
Fp2,0.24074074074074073,0.25925925925925924,0.25925925925925924,0.0,0.0,0.24074074074074073,0.0,0.0
PO4,0.0,0.0,0.0,0.2318840579710145,0.2608695652173913,0.0,0.2463768115942029,0.2608695652173913
F6,0.0,0.0,0.0,0.24691358024691357,0.25925925925925924,0.0,0.2345679012345679,0.25925925925925924
