,FT9,P7,O2,P4,FC6,Fp2,PO4,F6
FT9,0.24358974358974358,0.0,0.0,0.0,0.23076923076923078,0.0,0.2692307692307692,0.2564102564102564
P7,0.0,0.4626865671641791,0.0,0.4626865671641791,0.0,0.05970149253731343,0.0,0.014925373134328358
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.46153846153846156,0.0,0.46153846153846156,0.0,0.06153846153846154,0.0,0.015384615384615385
FC6,0.23809523809523808,0.0,0.0,0.0,0.23809523809523808,0.0,0.2619047619047619,0.2619047619047619
Fp2,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0,0.2857142857142857,0.0,0.0
PO4,0.20588235294117646,0.0,0.0,0.0,0.19607843137254902,0.0,0.29411764705882354,0.30392156862745096
F6,0.1875,0.0,0.0,0.0,0.19642857142857142,0.0,0.29464285714285715,0.32142857142857145
