,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.25925925925925924
parstriangularis-rh,0.0,0.14084507042253522,0.16901408450704225,0.16901408450704225,0.16901408450704225,0.16901408450704225,0.014084507042253521,0.16901408450704225
postcentral-lh,0.0,0.10416666666666667,0.21875,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.010416666666666666,0.16666666666666666
precentral-rh,0.0,0.09900990099009901,0.13861386138613863,0.1782178217821782,0.19801980198019803,0.19801980198019803,0.009900990099009901,0.1782178217821782
superiorparietal-lh,0.0,0.08695652173913043,0.12173913043478261,0.1565217391304348,0.2608695652173913,0.2,0.008695652173913044,0.16521739130434782
superiortemporal-lh,0.0,0.09174311926605505,0.12844036697247707,0.1651376146788991,0.22018348623853212,0.21100917431192662,0.009174311926605505,0.1743119266055046
superiortemporal-rh,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.15384615384615385
supramarginal-lh,0.06722689075630252,0.08403361344537816,0.11764705882352941,0.15126050420168066,0.17647058823529413,0.17647058823529413,0.008403361344537815,0.2184873949579832
