,caudalmiddlefrontal-lh,inferiorparietal-rh,parstriangularis-rh,postcentral-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.18487394957983194,0.008403361344537815,0.0,0.16806722689075632,0.19327731092436976,0.18487394957983194,0.10084033613445378,0.15966386554621848
inferiorparietal-rh,0.0,0.4032258064516129,0.22580645161290322,0.11290322580645161,0.0,0.0,0.14516129032258066,0.11290322580645161
parstriangularis-rh,0.0,0.2549019607843137,0.5490196078431373,0.0,0.0,0.0196078431372549,0.17647058823529413,0.0
postcentral-lh,0.13793103448275862,0.041379310344827586,0.0,0.23448275862068965,0.16551724137931034,0.14482758620689656,0.08275862068965517,0.19310344827586207
superiorparietal-lh,0.15384615384615385,0.0,0.0,0.15384615384615385,0.23776223776223776,0.2097902097902098,0.1048951048951049,0.13986013986013987
superiortemporal-lh,0.13043478260869565,0.0,0.012422360248447204,0.11801242236024845,0.19254658385093168,0.2919254658385093,0.10559006211180125,0.14906832298136646
superiortemporal-rh,0.10743801652892562,0.09090909090909091,0.08264462809917356,0.10743801652892562,0.14049586776859505,0.1652892561983471,0.21487603305785125,0.09090909090909091
supramarginal-lh,0.1111111111111111,0.0457516339869281,0.006535947712418301,0.19607843137254902,0.1437908496732026,0.17647058823529413,0.0915032679738562,0.22875816993464052
