,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.0,0.125,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.041666666666666664,0.16666666666666666
postcentral-lh,0.0,0.09090909090909091,0.15151515151515152,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.030303030303030304,0.18181818181818182
precentral-rh,0.0,0.075,0.125,0.175,0.2,0.2,0.025,0.2
superiorparietal-lh,0.0,0.057692307692307696,0.09615384615384616,0.1346153846153846,0.3269230769230769,0.19230769230769232,0.019230769230769232,0.17307692307692307
superiortemporal-lh,0.0,0.06521739130434782,0.10869565217391304,0.15217391304347827,0.2391304347826087,0.21739130434782608,0.021739130434782608,0.1956521739130435
superiortemporal-rh,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.15384615384615385
supramarginal-lh,0.0,0.06666666666666667,0.1111111111111111,0.15555555555555556,0.2222222222222222,0.2222222222222222,0.022222222222222223,0.2
