,parstriangularis-rh,postcentral-rh,precentral-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
parstriangularis-rh,0.38181818181818183,0.07272727272727272,0.07272727272727272,0.0,0.0,0.12727272727272726,0.12727272727272726,0.21818181818181817
postcentral-rh,0.07692307692307693,0.3076923076923077,0.10256410256410256,0.05128205128205128,0.15384615384615385,0.1282051282051282,0.10256410256410256,0.07692307692307693
precentral-lh,0.11538461538461539,0.17307692307692307,0.15384615384615385,0.038461538461538464,0.057692307692307696,0.19230769230769232,0.15384615384615385,0.11538461538461539
superiorfrontal-rh,0.0,0.23809523809523808,0.14285714285714285,0.14285714285714285,0.23809523809523808,0.14285714285714285,0.09523809523809523,0.0
superiorparietal-lh,0.0,0.358974358974359,0.07692307692307693,0.10256410256410256,0.3076923076923077,0.10256410256410256,0.05128205128205128,0.0
superiorparietal-rh,0.14516129032258066,0.14516129032258066,0.12903225806451613,0.03225806451612903,0.04838709677419355,0.1935483870967742,0.16129032258064516,0.14516129032258066
superiortemporal-lh,0.15,0.13333333333333333,0.13333333333333333,0.03333333333333333,0.05,0.18333333333333332,0.16666666666666666,0.15
superiortemporal-rh,0.208955223880597,0.07462686567164178,0.07462686567164178,0.0,0.0,0.11940298507462686,0.11940298507462686,0.40298507462686567
