,parstriangularis-rh,postcentral-rh,precentral-lh,precentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
parstriangularis-rh,0.1864406779661017,0.13559322033898305,0.15254237288135594,0.15254237288135594,0.03389830508474576,0.11864406779661017,0.03389830508474576,0.1864406779661017
postcentral-rh,0.16393442622950818,0.14754098360655737,0.16393442622950818,0.16393442622950818,0.03278688524590164,0.13114754098360656,0.03278688524590164,0.16393442622950818
precentral-lh,0.1746031746031746,0.14285714285714285,0.15873015873015872,0.15873015873015872,0.031746031746031744,0.12698412698412698,0.031746031746031744,0.1746031746031746
precentral-rh,0.17543859649122806,0.14035087719298245,0.15789473684210525,0.15789473684210525,0.03508771929824561,0.12280701754385964,0.03508771929824561,0.17543859649122806
superiorparietal-lh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.14285714285714285
superiorparietal-rh,0.1568627450980392,0.1568627450980392,0.1568627450980392,0.1568627450980392,0.0392156862745098,0.13725490196078433,0.0392156862745098,0.1568627450980392
superiortemporal-lh,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693,0.15384615384615385
superiortemporal-rh,0.16901408450704225,0.14084507042253522,0.15492957746478872,0.14084507042253522,0.028169014084507043,0.11267605633802817,0.028169014084507043,0.22535211267605634
