,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.12419006479481641,0.12526997840172785,0.12419006479481641,0.12526997840172785,0.12526997840172785,0.12526997840172785,0.12526997840172785,0.12526997840172785
inferiorparietal-rh,0.12378902045209902,0.12701829924650163,0.12378902045209902,0.12486544671689989,0.12486544671689989,0.12594187298170076,0.12486544671689989,0.12486544671689989
isthmuscingulate-rh,0.12419006479481641,0.12526997840172785,0.12419006479481641,0.12526997840172785,0.12526997840172785,0.12526997840172785,0.12526997840172785,0.12526997840172785
lateraloccipital-rh,0.12392241379310345,0.12607758620689655,0.12392241379310345,0.125,0.125,0.12607758620689655,0.125,0.125
lingual-rh,0.12392241379310345,0.12607758620689655,0.12392241379310345,0.125,0.125,0.12607758620689655,0.125,0.125
parahippocampal-rh,0.12378902045209902,0.12701829924650163,0.12378902045209902,0.12486544671689989,0.12486544671689989,0.12594187298170076,0.12486544671689989,0.12486544671689989
precuneus-rh,0.12392241379310345,0.12607758620689655,0.12392241379310345,0.125,0.125,0.12607758620689655,0.125,0.125
superiorparietal-rh,0.12392241379310345,0.12607758620689655,0.12392241379310345,0.125,0.125,0.12607758620689655,0.125,0.125
