,FT10,F4,Fp2,AF7,C5,FC4,F6,AF8
FT10,0.33783783783783783,0.0,0.36486486486486486,0.22972972972972974,0.02702702702702703,0.04054054054054054,0.0,0.0
F4,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857
Fp2,0.33766233766233766,0.0,0.36363636363636365,0.22077922077922077,0.025974025974025976,0.03896103896103896,0.0,0.012987012987012988
AF7,0.30357142857142855,0.0,0.32142857142857145,0.2857142857142857,0.03571428571428571,0.05357142857142857,0.0,0.0
C5,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.0,0.0
FC4,0.23529411764705882,0.0,0.23529411764705882,0.23529411764705882,0.11764705882352941,0.17647058823529413,0.0,0.0
F6,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,0.0
AF8,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.4666666666666667
