,Fz,F3,FT9,TP10,T8,FT7,AF8,AF4
Fz,0.25925925925925924,0.05555555555555555,0.18518518518518517,0.0,0.2777777777777778,0.0,0.2222222222222222,0.0
F3,0.125,0.2,0.225,0.0,0.225,0.0,0.225,0.0
FT9,0.1411764705882353,0.10588235294117647,0.23529411764705882,0.0,0.25882352941176473,0.0,0.25882352941176473,0.0
TP10,0.0,0.0,0.0,0.25,0.0,0.375,0.0,0.375
T8,0.12030075187969924,0.06766917293233082,0.15789473684210525,0.0,0.3383458646616541,0.0,0.3157894736842105,0.0
FT7,0.0,0.0,0.0,0.02564102564102564,0.0,0.5,0.01282051282051282,0.46153846153846156
AF8,0.1044776119402985,0.06716417910447761,0.16417910447761194,0.0,0.3358208955223881,0.0,0.3283582089552239,0.0
AF4,0.0,0.0,0.0,0.02564102564102564,0.0,0.5,0.01282051282051282,0.46153846153846156
