,Fz,F3,FT9,TP10,T8,FT7,AF8,AF4
Fz,0.3125,0.0,0.0,0.0,0.0,0.34375,0.0,0.34375
F3,0.0,0.35570469798657717,0.2080536912751678,0.14093959731543623,0.11409395973154363,0.0,0.18120805369127516,0.0
FT9,0.0,0.26229508196721313,0.22950819672131148,0.1721311475409836,0.13114754098360656,0.0,0.20491803278688525,0.0
TP10,0.0,0.22448979591836735,0.21428571428571427,0.19387755102040816,0.15306122448979592,0.0,0.21428571428571427,0.0
T8,0.011627906976744186,0.18604651162790697,0.1744186046511628,0.1744186046511628,0.19767441860465115,0.023255813953488372,0.20930232558139536,0.023255813953488372
FT7,0.19298245614035087,0.0,0.0,0.0,0.0,0.38596491228070173,0.0,0.42105263157894735
AF8,0.008547008547008548,0.2222222222222222,0.19658119658119658,0.1623931623931624,0.15384615384615385,0.017094017094017096,0.2222222222222222,0.017094017094017096
AF4,0.18333333333333332,0.008333333333333333,0.0,0.0,0.0,0.38333333333333336,0.0,0.425
