,Fp1,FT10,F4,Fp2,AF7,F6,AF4,F2
Fp1,0.23076923076923078,0.03296703296703297,0.02197802197802198,0.23076923076923078,0.23076923076923078,0.01098901098901099,0.03296703296703297,0.2087912087912088
FT10,0.21052631578947367,0.15789473684210525,0.0,0.21052631578947367,0.21052631578947367,0.0,0.0,0.21052631578947367
F4,0.0,0.0,0.33035714285714285,0.0,0.0,0.33035714285714285,0.3392857142857143,0.0
Fp2,0.16058394160583941,0.021897810218978103,0.0,0.39416058394160586,0.23357664233576642,0.0,0.0072992700729927005,0.18248175182481752
AF7,0.1981981981981982,0.02702702702702703,0.0,0.2882882882882883,0.26126126126126126,0.0,0.009009009009009009,0.21621621621621623
F6,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
AF4,0.007936507936507936,0.0,0.31746031746031744,0.0,0.0,0.29365079365079366,0.38095238095238093,0.0
F2,0.20618556701030927,0.030927835051546393,0.0,0.26804123711340205,0.25773195876288657,0.0,0.0,0.23711340206185566
