,Fp1,FT10,F4,Fp2,AF7,F6,AF4,F2
Fp1,0.3055555555555556,0.0,0.018518518518518517,0.3333333333333333,0.3425925925925926,0.0,0.0,0.0
FT10,0.0,0.28846153846153844,0.0,0.0,0.0,0.30128205128205127,0.12179487179487179,0.28846153846153844
F4,0.2727272727272727,0.0,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0
Fp2,0.28125,0.0,0.015625,0.3671875,0.3359375,0.0,0.0,0.0
AF7,0.28,0.008,0.016,0.344,0.336,0.008,0.0,0.008
F6,0.0,0.2893081761006289,0.0,0.0,0.0,0.3018867924528302,0.11949685534591195,0.2893081761006289
AF4,0.0,0.25675675675675674,0.0,0.0,0.0,0.25675675675675674,0.22972972972972974,0.25675675675675674
F2,0.0,0.28846153846153844,0.0,0.0,0.0,0.30128205128205127,0.12179487179487179,0.28846153846153844
