,Fp1,FT10,F4,Fp2,AF7,F6,AF4,F2
Fp1,0.59375,0.0,0.375,0.03125,0.0,0.0,0.0,0.0
FT10,0.0,0.30434782608695654,0.0,0.0,0.0,0.17391304347826086,0.391304347826087,0.13043478260869565
F4,0.52,0.0,0.44,0.04,0.0,0.0,0.0,0.0
Fp2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.29411764705882354,0.0,0.0,0.0,0.23529411764705882,0.29411764705882354,0.17647058823529413
AF4,0.0,0.16326530612244897,0.0,0.0,0.0,0.08163265306122448,0.6938775510204082,0.061224489795918366
F2,0.0,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.2
