,Fp1,FT10,F4,F8,AF7,FT7,AF8,AF4
Fp1,0.48,0.0,0.0,0.0,0.0,0.0,0.52,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.6904761904761905,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
