,inferiorparietal-rh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.2261904761904762,0.023809523809523808,0.047619047619047616,0.20238095238095238,0.11904761904761904,0.05952380952380952,0.20238095238095238,0.11904761904761904
postcentral-rh,0.10714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.17857142857142858,0.17857142857142858,0.0,0.10714285714285714
rostralmiddlefrontal-lh,0.027777777777777776,0.018518518518518517,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.14814814814814814,0.0
superiorparietal-lh,0.11486486486486487,0.0,0.12162162162162163,0.2635135135135135,0.19594594594594594,0.0,0.23648648648648649,0.06756756756756757
superiorparietal-rh,0.07100591715976332,0.029585798816568046,0.11834319526627218,0.1952662721893491,0.378698224852071,0.0,0.16568047337278108,0.04142011834319527
superiortemporal-rh,0.1,0.13333333333333333,0.2,0.0,0.0,0.4666666666666667,0.0,0.1
supramarginal-lh,0.12030075187969924,0.0,0.12030075187969924,0.2556390977443609,0.18045112781954886,0.0,0.24812030075187969,0.07518796992481203
supramarginal-rh,0.18867924528301888,0.03773584905660377,0.03773584905660377,0.18867924528301888,0.09433962264150944,0.03773584905660377,0.18867924528301888,0.22641509433962265
