,postcentral-rh,precentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
postcentral-rh,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.1111111111111111
precentral-rh,0.08108108108108109,0.10810810810810811,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514
superiorparietal-lh,0.06666666666666667,0.1111111111111111,0.17777777777777778,0.15555555555555556,0.1111111111111111,0.1111111111111111,0.15555555555555556,0.1111111111111111
superiorparietal-rh,0.06666666666666667,0.1111111111111111,0.17777777777777778,0.15555555555555556,0.1111111111111111,0.1111111111111111,0.15555555555555556,0.1111111111111111
superiortemporal-lh,0.09090909090909091,0.09090909090909091,0.15151515151515152,0.15151515151515152,0.12121212121212122,0.12121212121212122,0.15151515151515152,0.12121212121212122
superiortemporal-rh,0.09090909090909091,0.09090909090909091,0.15151515151515152,0.15151515151515152,0.12121212121212122,0.12121212121212122,0.15151515151515152,0.12121212121212122
supramarginal-lh,0.06666666666666667,0.1111111111111111,0.17777777777777778,0.15555555555555556,0.1111111111111111,0.1111111111111111,0.15555555555555556,0.1111111111111111
supramarginal-rh,0.09090909090909091,0.09090909090909091,0.15151515151515152,0.15151515151515152,0.12121212121212122,0.12121212121212122,0.15151515151515152,0.12121212121212122
