,caudalmiddlefrontal-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.39285714285714285,0.17857142857142858,0.14285714285714285,0.05357142857142857,0.07142857142857142,0.0,0.03571428571428571,0.125
postcentral-rh,0.15789473684210525,0.2982456140350877,0.12280701754385964,0.08771929824561403,0.10526315789473684,0.0,0.07017543859649122,0.15789473684210525
superiorparietal-lh,0.08421052631578947,0.11578947368421053,0.25263157894736843,0.15789473684210525,0.07368421052631578,0.08421052631578947,0.10526315789473684,0.12631578947368421
superiorparietal-rh,0.04854368932038835,0.08737864077669903,0.11650485436893204,0.21359223300970873,0.1262135922330097,0.10679611650485436,0.1553398058252427,0.14563106796116504
superiortemporal-lh,0.09090909090909091,0.1038961038961039,0.12987012987012986,0.18181818181818182,0.19480519480519481,0.07792207792207792,0.1038961038961039,0.11688311688311688
superiortemporal-rh,0.0136986301369863,0.0547945205479452,0.1506849315068493,0.2054794520547945,0.1095890410958904,0.1917808219178082,0.136986301369863,0.136986301369863
supramarginal-lh,0.044444444444444446,0.08888888888888889,0.08888888888888889,0.18888888888888888,0.1,0.1,0.2111111111111111,0.17777777777777778
supramarginal-rh,0.07777777777777778,0.14444444444444443,0.12222222222222222,0.15555555555555556,0.07777777777777778,0.08888888888888889,0.14444444444444443,0.18888888888888888
