,caudalmiddlefrontal-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.17829457364341086,0.09302325581395349,0.13178294573643412,0.12403100775193798,0.10852713178294573,0.11627906976744186,0.12403100775193798,0.12403100775193798
postcentral-rh,0.09322033898305085,0.16101694915254236,0.1440677966101695,0.1271186440677966,0.1440677966101695,0.06779661016949153,0.1440677966101695,0.11864406779661017
superiorparietal-lh,0.09497206703910614,0.11173184357541899,0.1787709497206704,0.15083798882681565,0.12290502793296089,0.0893854748603352,0.1340782122905028,0.11731843575418995
superiorparietal-rh,0.08602150537634409,0.10752688172043011,0.16666666666666666,0.15053763440860216,0.12903225806451613,0.0967741935483871,0.13978494623655913,0.12365591397849462
superiortemporal-lh,0.08536585365853659,0.12195121951219512,0.13414634146341464,0.12195121951219512,0.18292682926829268,0.07926829268292683,0.13414634146341464,0.1402439024390244
superiortemporal-rh,0.11464968152866242,0.07643312101910828,0.14012738853503184,0.14012738853503184,0.10191082802547771,0.16560509554140126,0.12738853503184713,0.1337579617834395
supramarginal-lh,0.08823529411764706,0.11764705882352941,0.15294117647058825,0.13529411764705881,0.13529411764705881,0.09411764705882353,0.14705882352941177,0.12941176470588237
supramarginal-rh,0.09580838323353294,0.10179640718562874,0.1377245508982036,0.1317365269461078,0.1437125748502994,0.10179640718562874,0.1377245508982036,0.1497005988023952
