,caudalmiddlefrontal-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.0,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285
superiorparietal-lh,0.0,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.0,0.10714285714285714,0.21428571428571427,0.17857142857142858
superiorparietal-rh,0.0,0.12,0.16,0.2,0.0,0.12,0.2,0.2
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-rh,0.0,0.13333333333333333,0.13333333333333333,0.2,0.0,0.13333333333333333,0.2,0.2
supramarginal-lh,0.0,0.12,0.16,0.2,0.0,0.12,0.2,0.2
supramarginal-rh,0.0,0.14285714285714285,0.14285714285714285,0.19047619047619047,0.0,0.14285714285714285,0.19047619047619047,0.19047619047619047
