,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.052434456928838954,0.026217228464419477,0.026217228464419477,0.0,0.0,0.03745318352059925,0.03745318352059925,0.02247191011235955,0.02247191011235955,0.03745318352059925,0.0,0.026217228464419477,0.003745318352059925,0.04119850187265917,0.0,0.0,0.0,0.04119850187265917,0.0,0.0,0.018726591760299626,0.003745318352059925,0.011235955056179775,0.0,0.018726591760299626,0.0449438202247191,0.056179775280898875,0.0,0.018726591760299626,0.0,0.0,0.0,0.0,0.011235955056179775,0.0299625468164794,0.03745318352059925,0.011235955056179775,0.03745318352059925,0.0,0.0,0.056179775280898875,0.0,0.0,0.0299625468164794,0.0,0.0,0.0,0.0,0.0,0.0,0.03745318352059925,0.0,0.018726591760299626,0.0,0.033707865168539325,0.04868913857677903,0.0299625468164794,0.04868913857677903,0.0,0.0,0.0,0.02247191011235955
F3,0.05737704918032787,0.04918032786885246,0.01639344262295082,0.0,0.0,0.05737704918032787,0.05737704918032787,0.00819672131147541,0.00819672131147541,0.040983606557377046,0.0,0.01639344262295082,0.0,0.04918032786885246,0.0,0.0,0.0,0.04918032786885246,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.05737704918032787,0.05737704918032787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02459016393442623,0.05737704918032787,0.0,0.040983606557377046,0.0,0.0,0.05737704918032787,0.0,0.0,0.02459016393442623,0.0,0.0,0.0,0.0,0.0,0.0,0.05737704918032787,0.0,0.0,0.0,0.03278688524590164,0.05737704918032787,0.040983606557377046,0.05737704918032787,0.0,0.0,0.0,0.00819672131147541
F7,0.026470588235294117,0.011764705882352941,0.041176470588235294,0.0,0.0,0.008823529411764706,0.008823529411764706,0.03823529411764706,0.03823529411764706,0.04411764705882353,0.008823529411764706,0.041176470588235294,0.023529411764705882,0.04411764705882353,0.0,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.03529411764705882,0.04411764705882353,0.029411764705882353,0.0,0.03529411764705882,0.020588235294117647,0.0,0.0,0.0,0.029411764705882353,0.04411764705882353,0.008823529411764706,0.029411764705882353,0.04411764705882353,0.0,0.0,0.026470588235294117,0.0,0.0,0.04411764705882353,0.0,0.0,0.008823529411764706,0.0,0.008823529411764706,0.0,0.008823529411764706,0.0,0.03529411764705882,0.0,0.04411764705882353,0.041176470588235294,0.0029411764705882353,0.01764705882352941,0.0,0.0,0.0,0.03823529411764706
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.022535211267605635,0.014084507042253521,0.0028169014084507044,0.0,0.0,0.08450704225352113,0.03943661971830986,0.0,0.0,0.011267605633802818,0.0,0.0028169014084507044,0.0,0.014084507042253521,0.03943661971830986,0.022535211267605635,0.0,0.014084507042253521,0.0,0.0,0.0676056338028169,0.0,0.07042253521126761,0.0,0.0,0.016901408450704224,0.03380281690140845,0.0,0.0,0.0,0.01971830985915493,0.0,0.0,0.0,0.005633802816901409,0.056338028169014086,0.0,0.011267605633802818,0.0,0.05352112676056338,0.04507042253521127,0.0,0.05070422535211268,0.005633802816901409,0.0,0.0,0.0,0.0,0.0,0.04788732394366197,0.0647887323943662,0.0,0.0,0.0,0.008450704225352112,0.01971830985915493,0.08450704225352113,0.02535211267605634,0.0,0.0,0.04507042253521127,0.0
C3,0.042328042328042326,0.026455026455026454,0.005291005291005291,0.0,0.0,0.07936507936507936,0.07407407407407407,0.0,0.0,0.021164021164021163,0.0,0.005291005291005291,0.0,0.026455026455026454,0.0,0.0,0.0,0.026455026455026454,0.0,0.0,0.0582010582010582,0.0,0.047619047619047616,0.0,0.0,0.031746031746031744,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010582010582010581,0.07936507936507936,0.0,0.021164021164021163,0.0,0.015873015873015872,0.07936507936507936,0.0,0.010582010582010581,0.010582010582010581,0.0,0.0,0.0,0.0,0.0,0.005291005291005291,0.07936507936507936,0.0,0.0,0.0,0.015873015873015872,0.037037037037037035,0.07407407407407407,0.047619047619047616,0.0,0.0,0.005291005291005291,0.0
T7,0.021108179419525065,0.0079155672823219,0.036939313984168866,0.0,0.0,0.005277044854881266,0.005277044854881266,0.08443271767810026,0.03430079155672823,0.036939313984168866,0.010554089709762533,0.08970976253298153,0.021108179419525065,0.052770448548812667,0.0,0.0,0.0,0.036939313984168866,0.0,0.0,0.0,0.021108179419525065,0.0,0.0,0.0316622691292876,0.036939313984168866,0.023746701846965697,0.0,0.0316622691292876,0.018469656992084433,0.0,0.0,0.0,0.026385224274406333,0.036939313984168866,0.005277044854881266,0.026385224274406333,0.036939313984168866,0.0,0.0,0.021108179419525065,0.0,0.0,0.036939313984168866,0.0,0.0,0.0079155672823219,0.0,0.0079155672823219,0.0,0.005277044854881266,0.0,0.0316622691292876,0.0,0.06860158311345646,0.03430079155672823,0.0,0.013192612137203167,0.0,0.0,0.0,0.03430079155672823
TP9,0.024922118380062305,0.009345794392523364,0.04361370716510903,0.0,0.0,0.006230529595015576,0.006230529595015576,0.040498442367601244,0.040498442367601244,0.04361370716510903,0.009345794392523364,0.04361370716510903,0.024922118380062305,0.04361370716510903,0.0,0.0,0.0,0.04361370716510903,0.0,0.0,0.0,0.024922118380062305,0.0,0.0,0.037383177570093455,0.04361370716510903,0.028037383177570093,0.0,0.037383177570093455,0.021806853582554516,0.0,0.0,0.0,0.03115264797507788,0.04361370716510903,0.006230529595015576,0.03115264797507788,0.04361370716510903,0.0,0.0,0.024922118380062305,0.0,0.0,0.04361370716510903,0.0,0.0,0.009345794392523364,0.0,0.009345794392523364,0.0,0.006230529595015576,0.0,0.037383177570093455,0.0,0.04361370716510903,0.040498442367601244,0.0,0.01557632398753894,0.0,0.0,0.0,0.040498442367601244
CP5,0.030927835051546393,0.01804123711340206,0.03608247422680412,0.0,0.0,0.015463917525773196,0.015463917525773196,0.03350515463917526,0.03350515463917526,0.04381443298969072,0.007731958762886598,0.03608247422680412,0.020618556701030927,0.04639175257731959,0.0,0.0,0.0,0.04639175257731959,0.0,0.0,0.002577319587628866,0.020618556701030927,0.0,0.0,0.030927835051546393,0.04639175257731959,0.03350515463917526,0.0,0.030927835051546393,0.01804123711340206,0.0,0.0,0.0,0.02577319587628866,0.03865979381443299,0.015463917525773196,0.02577319587628866,0.04381443298969072,0.0,0.0,0.030927835051546393,0.0,0.0,0.03865979381443299,0.0,0.0,0.007731958762886598,0.0,0.007731958762886598,0.0,0.015463917525773196,0.0,0.030927835051546393,0.0,0.041237113402061855,0.04381443298969072,0.010309278350515464,0.023195876288659795,0.0,0.0,0.0,0.03350515463917526
