,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.03089887640449438,0.024344569288389514,0.00749063670411985,0.028089887640449437,0.031835205992509365,0.02902621722846442,0.011235955056179775,0.03089887640449438,0.025280898876404494,0.0009363295880149813,0.0028089887640449437,0.027153558052434457,0.0299625468164794,0.03089887640449438,0.027153558052434457,0.027153558052434457,0.03089887640449438,0.028089887640449437,0.031835205992509365,0.031835205992509365,0.0,0.0018726591760299626,0.031835205992509365,0.03089887640449438,0.0299625468164794,0.0,0.031835205992509365,0.031835205992509365,0.020599250936329586,0.0,0.0028089887640449437,0.0,0.0,0.031835205992509365,0.020599250936329586,0.0056179775280898875,0.0,0.0028089887640449437,0.031835205992509365,0.0,0.003745318352059925,0.0056179775280898875,0.0,0.014044943820224719,0.0,0.024344569288389514,0.0,0.0,0.031835205992509365,0.0009363295880149813,0.0,0.0,0.02902621722846442,0.0,0.023408239700374533,0.0,0.013108614232209739,0.0299625468164794,0.0,0.0,0.031835205992509365,0.0299625468164794
F3,0.017595307917888565,0.03592375366568915,0.0,0.036656891495601175,0.03592375366568915,0.03592375366568915,0.013929618768328446,0.03372434017595308,0.0373900293255132,0.0,0.0,0.03519061583577713,0.01686217008797654,0.028592375366568914,0.0373900293255132,0.036656891495601175,0.036656891495601175,0.0373900293255132,0.03592375366568915,0.03592375366568915,0.0,0.0,0.0344574780058651,0.03592375366568915,0.027126099706744868,0.0036656891495601175,0.03152492668621701,0.03592375366568915,0.020527859237536656,0.0007331378299120235,0.0,0.0,0.0,0.025659824046920823,0.010997067448680353,0.0,0.0,0.0,0.030791788856304986,0.0,0.008064516129032258,0.0,0.0021994134897360706,0.004398826979472141,0.002932551319648094,0.016129032258064516,0.0,0.0,0.03592375366568915,0.0,0.0,0.0,0.036656891495601175,0.0,0.01906158357771261,0.0,0.0036656891495601175,0.02346041055718475,0.0,0.0,0.025659824046920823,0.01686217008797654
F7,0.006218905472636816,0.0006218905472636816,0.05037313432835821,0.003109452736318408,0.005597014925373134,0.0037313432835820895,0.003109452736318408,0.004975124378109453,0.0012437810945273632,0.02736318407960199,0.025497512437810944,0.0024875621890547263,0.007462686567164179,0.004975124378109453,0.0024875621890547263,0.0024875621890547263,0.004975124378109453,0.003109452736318408,0.007462686567164179,0.007462686567164179,0.03917910447761194,0.041666666666666664,0.005597014925373134,0.005597014925373134,0.004353233830845771,0.021766169154228857,0.005597014925373134,0.006218905472636816,0.0,0.033582089552238806,0.027985074626865673,0.030472636815920398,0.03296019900497513,0.007462686567164179,0.01990049751243781,0.04228855721393035,0.04042288557213931,0.022388059701492536,0.012437810945273632,0.0236318407960199,0.0018656716417910447,0.03296019900497513,0.008706467661691543,0.018034825870646767,0.011194029850746268,0.01616915422885572,0.026119402985074626,0.034203980099502485,0.006840796019900498,0.04228855721393035,0.0,0.03171641791044776,0.0037313432835820895,0.03793532338308458,0.0,0.03855721393034826,0.028606965174129355,0.008706467661691543,0.03296019900497513,0.007462686567164179,0.007462686567164179,0.006218905472636816
FT9,0.016979987871437233,0.030927835051546393,0.0018192844147968466,0.03699211643420255,0.035779260157671314,0.035779260157671314,0.011522134627046696,0.03335354760460885,0.03699211643420255,0.0,0.0,0.03395997574287447,0.01637355973317162,0.02850212249848393,0.03820497271073378,0.03699211643420255,0.03759854457246816,0.03820497271073378,0.036385688295936934,0.036385688295936934,0.0,0.0,0.03395997574287447,0.03699211643420255,0.025469981807155852,0.0030321406913280777,0.031534263189812006,0.035779260157671314,0.016979987871437233,0.0006064281382656155,0.0,0.0,0.0,0.026682838083687082,0.014554275318374773,0.0006064281382656155,0.0,0.0,0.030927835051546393,0.0,0.0066707095209217705,0.0006064281382656155,0.0018192844147968466,0.006064281382656155,0.002425712553062462,0.01879927228623408,0.0,0.0,0.03699211643420255,0.0,0.0,0.0,0.03759854457246816,0.0,0.015767131594906003,0.0,0.005457853244390539,0.024863553668890235,0.0,0.0,0.026682838083687082,0.01637355973317162
FC5,0.01689545934530095,0.02692713833157339,0.003695881731784583,0.03326293558606125,0.03907074973600845,0.03326293558606125,0.009503695881731784,0.03167898627243928,0.031151003167898626,0.0,0.0010559662090813093,0.029567053854276663,0.016367476240760296,0.02692713833157339,0.036430834213305174,0.03273495248152059,0.04065469904963041,0.03907074973600845,0.04012671594508976,0.04012671594508976,0.0,0.0005279831045406547,0.03326293558606125,0.04012671594508976,0.02375923970432946,0.0021119324181626186,0.03009503695881732,0.0395987328405491,0.014783526927138331,0.0,0.0010559662090813093,0.0,0.0,0.026399155227032733,0.016367476240760296,0.0026399155227032735,0.0,0.0010559662090813093,0.0337909186906019,0.0,0.005279831045406547,0.0026399155227032735,0.0010559662090813093,0.007391763463569166,0.0015839493136219642,0.02006335797254488,0.0,0.0,0.04012671594508976,0.0,0.0,0.0,0.0395987328405491,0.0,0.013727560718057022,0.0,0.006863780359028511,0.025343189017951427,0.0,0.0,0.02587117212249208,0.016367476240760296
FC1,0.017210682492581602,0.030267062314540058,0.002373887240356083,0.037388724035608306,0.03620178041543027,0.03620178041543027,0.010682492581602374,0.03382789317507418,0.035014836795252226,0.0,0.0,0.03323442136498516,0.01661721068249258,0.028486646884272996,0.03679525222551929,0.03679525222551929,0.037388724035608306,0.037388724035608306,0.03679525222551929,0.03679525222551929,0.0,0.0,0.034421364985163204,0.03679525222551929,0.025519287833827894,0.002373887240356083,0.032047477744807124,0.03620178041543027,0.01661721068249258,0.0,0.0,0.0,0.0,0.027299703264094956,0.01543026706231454,0.0011869436201780415,0.0,0.0,0.0314540059347181,0.0,0.005934718100890208,0.0011869436201780415,0.0011869436201780415,0.006528189910979229,0.0017804154302670622,0.019584569732937686,0.0,0.0,0.03679525222551929,0.0,0.0,0.0,0.037388724035608306,0.0,0.01543026706231454,0.0,0.005934718100890208,0.025519287833827894,0.0,0.0,0.027299703264094956,0.01661721068249258
C3,0.01272264631043257,0.021628498727735368,0.010178117048346057,0.021628498727735368,0.020356234096692113,0.020356234096692113,0.039440203562340966,0.019083969465648856,0.024173027989821884,0.01272264631043257,0.005089058524173028,0.020356234096692113,0.011450381679389313,0.01653944020356234,0.022900763358778626,0.021628498727735368,0.021628498727735368,0.022900763358778626,0.020356234096692113,0.020356234096692113,0.019083969465648856,0.013994910941475827,0.019083969465648856,0.020356234096692113,0.01653944020356234,0.02544529262086514,0.017811704834605598,0.020356234096692113,0.021628498727735368,0.020356234096692113,0.007633587786259542,0.017811704834605598,0.01653944020356234,0.013994910941475827,0.0,0.010178117048346057,0.017811704834605598,0.003816793893129771,0.015267175572519083,0.013994910941475827,0.027989821882951654,0.007633587786259542,0.022900763358778626,0.0,0.024173027989821884,0.003816793893129771,0.015267175572519083,0.019083969465648856,0.020356234096692113,0.01653944020356234,0.0,0.015267175572519083,0.021628498727735368,0.01653944020356234,0.015267175572519083,0.019083969465648856,0.0,0.011450381679389313,0.01653944020356234,0.003816793893129771,0.013994910941475827,0.011450381679389313
T7,0.01859628074385123,0.029994001199760048,0.003599280143971206,0.03479304139172166,0.035992801439712056,0.03539292141571686,0.010197960407918417,0.03479304139172166,0.032993401319736056,0.0,0.0005998800239952009,0.033593281343731254,0.017996400719856028,0.029994001199760048,0.03419316136772645,0.03419316136772645,0.035992801439712056,0.03479304139172166,0.035992801439712056,0.035992801439712056,0.0,0.0,0.03539292141571686,0.035992801439712056,0.026994601079784044,0.001799640071985603,0.032993401319736056,0.035992801439712056,0.016196760647870425,0.0,0.0005998800239952009,0.0,0.0,0.028194361127774445,0.016196760647870425,0.0023995200959808036,0.0,0.0005998800239952009,0.03239352129574085,0.0,0.005398920215956809,0.0023995200959808036,0.0005998800239952009,0.007798440311937612,0.0011997600479904018,0.020395920815836834,0.0,0.0,0.035992801439712056,0.0,0.0,0.0,0.03539292141571686,0.0,0.015596880623875225,0.0,0.007198560287942412,0.026394721055788842,0.0,0.0,0.028194361127774445,0.017996400719856028
TP9,0.01607717041800643,0.03279742765273312,0.0,0.036655948553054665,0.03536977491961415,0.03536977491961415,0.013504823151125401,0.03279742765273312,0.03987138263665595,0.0,0.0,0.03408360128617363,0.015434083601286173,0.02829581993569132,0.03858520900321544,0.036655948553054665,0.03729903536977492,0.03858520900321544,0.0360128617363344,0.0360128617363344,0.0012861736334405145,0.0,0.033440514469453377,0.036655948553054665,0.02508038585209003,0.0045016077170418,0.030868167202572346,0.03536977491961415,0.0180064308681672,0.0019292604501607716,0.0,0.0006430868167202572,0.0,0.02572347266881029,0.012861736334405145,0.0,0.0006430868167202572,0.0,0.03022508038585209,0.0,0.008360128617363344,0.0,0.003215434083601286,0.0045016077170418,0.0038585209003215433,0.017363344051446947,0.0,0.0012861736334405145,0.036655948553054665,0.0,0.0,0.0,0.03729903536977492,0.0,0.016720257234726688,0.0012861736334405145,0.0038585209003215433,0.023794212218649517,0.0,0.0,0.02572347266881029,0.015434083601286173
CP5,0.002631578947368421,0.0,0.0412280701754386,0.0,0.0017543859649122807,0.0,0.0061403508771929825,0.0008771929824561404,0.0,0.04035087719298246,0.03508771929824561,0.0,0.0043859649122807015,0.0008771929824561404,0.0,0.0,0.0008771929824561404,0.0,0.002631578947368421,0.002631578947368421,0.039473684210526314,0.042105263157894736,0.0017543859649122807,0.0008771929824561404,0.0,0.02631578947368421,0.0017543859649122807,0.0017543859649122807,0.0,0.03508771929824561,0.03859649122807018,0.035964912280701755,0.03859649122807018,0.0043859649122807015,0.014912280701754385,0.0412280701754386,0.039473684210526314,0.03070175438596491,0.0061403508771929825,0.03508771929824561,0.0043859649122807015,0.039473684210526314,0.014035087719298246,0.016666666666666666,0.017543859649122806,0.009649122807017544,0.03859649122807018,0.03684210526315789,0.0017543859649122807,0.0412280701754386,0.0,0.03859649122807018,0.0,0.04035087719298246,0.0,0.03859649122807018,0.027192982456140352,0.0061403508771929825,0.037719298245614034,0.010526315789473684,0.0043859649122807015,0.002631578947368421
