,Fp1,Fz,FC1,AF7,F1,FC3,AF8,F2
Fp1,0.3,0.0,0.4,0.0,0.0,0.2,0.1,0.0
Fz,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0
FC1,0.10810810810810811,0.0,0.4864864864864865,0.0,0.0,0.21621621621621623,0.1891891891891892,0.0
AF7,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.16,0.0,0.32,0.0,0.0,0.28,0.24,0.0
AF8,0.11538461538461539,0.0,0.3076923076923077,0.0,0.0,0.3076923076923077,0.2692307692307692,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
