,Fp1,C4,T8,Fp2,AF7,AFz,FT8,AF8
Fp1,0.4666666666666667,0.13333333333333333,0.0,0.26666666666666666,0.0,0.0,0.0,0.13333333333333333
C4,0.2777777777777778,0.2222222222222222,0.0,0.2777777777777778,0.0,0.0,0.0,0.2222222222222222
T8,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
Fp2,0.375,0.16666666666666666,0.0,0.2916666666666667,0.0,0.0,0.0,0.16666666666666666
AF7,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2777777777777778,0.2222222222222222,0.0,0.2777777777777778,0.0,0.0,0.0,0.2222222222222222
