,Fp1,C4,T8,Fp2,AF7,AFz,FT8,AF8
Fp1,0.3958333333333333,0.0,0.0,0.4166666666666667,0.041666666666666664,0.14583333333333334,0.0,0.0
C4,0.0,0.5909090909090909,0.13636363636363635,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182
T8,0.0,0.3076923076923077,0.23076923076923078,0.0,0.0,0.0,0.15384615384615385,0.3076923076923077
Fp2,0.4,0.0,0.0,0.42,0.04,0.14,0.0,0.0
AF7,0.2857142857142857,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0
AFz,0.3333333333333333,0.0,0.0,0.3333333333333333,0.047619047619047616,0.2857142857142857,0.0,0.0
FT8,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727
AF8,0.0,0.35714285714285715,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857
