,Fp1,Fp2,AF7,AF3,F1,F5,AF8,F2
Fp1,0.35294117647058826,0.4117647058823529,0.23529411764705882,0.0,0.0,0.0,0.0,0.0
Fp2,0.2,0.45714285714285713,0.34285714285714286,0.0,0.0,0.0,0.0,0.0
AF7,0.18181818181818182,0.42424242424242425,0.3939393939393939,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.2,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.07894736842105263,0.0,0.6052631578947368,0.21052631578947367,0.10526315789473684
AF8,0.0,0.0,0.0,0.13043478260869565,0.0,0.391304347826087,0.30434782608695654,0.17391304347826086
F2,0.0,0.0,0.0,0.1875,0.0,0.3125,0.25,0.25
