,Fp1,Fz,FC1,AF7,F1,FC3,AF8,F2
Fp1,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0
Fz,0.0,0.2,0.0,0.25,0.2,0.1,0.0,0.25
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.11764705882352941,0.0,0.35294117647058826,0.11764705882352941,0.058823529411764705,0.0,0.35294117647058826
F1,0.0,0.2,0.0,0.25,0.2,0.1,0.0,0.25
FC3,0.0,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.0,0.21428571428571427
AF8,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0
F2,0.0,0.11764705882352941,0.0,0.35294117647058826,0.11764705882352941,0.058823529411764705,0.0,0.35294117647058826
