,Fp1,C4,T8,Fp2,AF7,AFz,FT8,AF8
Fp1,0.21739130434782608,0.0,0.2608695652173913,0.2608695652173913,0.0,0.2608695652173913,0.0,0.0
C4,0.0,0.5344827586206896,0.0,0.0,0.0,0.0,0.4482758620689655,0.017241379310344827
T8,0.08928571428571429,0.0,0.5535714285714286,0.10714285714285714,0.0,0.25,0.0,0.0
Fp2,0.2,0.0,0.28,0.24,0.0,0.28,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.1282051282051282,0.0,0.38461538461538464,0.15384615384615385,0.0,0.3333333333333333,0.0,0.0
FT8,0.0,0.5,0.0,0.0,0.0,0.0,0.4807692307692308,0.019230769230769232
AF8,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.2
