,Fp1,C4,T8,Fp2,AF7,AFz,FT8,AF8
Fp1,0.45161290322580644,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.41935483870967744
C4,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35714285714285715,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.35714285714285715
AF7,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0
AF8,0.4482758620689655,0.0,0.0,0.13793103448275862,0.0,0.0,0.0,0.41379310344827586
