,Fp1,C4,T8,Fp2,AF7,AFz,FT8,AF8
Fp1,0.36538461538461536,0.0,0.25,0.25,0.0,0.0,0.0,0.1346153846153846
C4,0.0,0.25,0.0,0.0,0.375,0.0,0.375,0.0
T8,0.3170731707317073,0.0,0.2682926829268293,0.24390243902439024,0.0,0.0,0.0,0.17073170731707318
Fp2,0.3111111111111111,0.0,0.28888888888888886,0.26666666666666666,0.0,0.0,0.0,0.13333333333333333
AF7,0.0,0.09090909090909091,0.0,0.0,0.7272727272727273,0.0,0.18181818181818182,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.18181818181818182,0.0,0.0,0.45454545454545453,0.0,0.36363636363636365,0.0
AF8,0.3181818181818182,0.0,0.22727272727272727,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727
