,Fp1,Fz,FC1,AF7,F1,FC3,AF8,F2
Fp1,0.4600389863547758,0.11306042884990253,0.10136452241715399,0.12280701754385964,0.017543859649122806,0.08382066276803118,0.09551656920077972,0.005847953216374269
Fz,0.08895705521472393,0.3128834355828221,0.13190184049079753,0.0352760736196319,0.029141104294478526,0.18711656441717792,0.15184049079754602,0.06288343558282208
FC1,0.07027027027027027,0.11621621621621622,0.29864864864864865,0.021621621621621623,0.041891891891891894,0.17162162162162162,0.16891891891891891,0.11081081081081082
AF7,0.12720156555772993,0.046966731898238745,0.03913894324853229,0.37377690802348335,0.18786692759295498,0.060665362035225046,0.0019569471624266144,0.162426614481409
F1,0.01818181818181818,0.038181818181818185,0.05818181818181818,0.1690909090909091,0.3327272727272727,0.07818181818181819,0.05090909090909091,0.2545454545454545
FC3,0.06064356435643564,0.1547029702970297,0.15965346534653466,0.038366336633663366,0.054455445544554455,0.2908415841584158,0.1485148514851485,0.09282178217821782
AF8,0.07366984993178717,0.14597544338335608,0.17871759890859482,0.0,0.04229195088676671,0.17326057298772168,0.29195088676671216,0.0941336971350614
F2,0.005681818181818182,0.05965909090909091,0.11079545454545454,0.11221590909090909,0.19886363636363635,0.10227272727272728,0.09517045454545454,0.3153409090909091
