,Fp1,Fz,FC1,AF7,F1,FC3,AF8,F2
Fp1,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.0,0.0,0.35714285714285715
F1,0.0,0.0,0.0,0.13333333333333333,0.43333333333333335,0.0,0.0,0.43333333333333335
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.13333333333333333,0.43333333333333335,0.0,0.0,0.43333333333333335
