,Fp1,C4,T8,Fp2,AF7,AFz,FT8,AF8
Fp1,0.6111111111111112,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.2222222222222222
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.36363636363636365,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AFz,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4166666666666667,0.0,0.0,0.25,0.0,0.0,0.0,0.3333333333333333
