,Fp1,C4,T8,Fp2,AF7,AFz,FT8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.4230769230769231,0.0,0.0,0.0,0.0,0.5,0.07692307692307693
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.3902439024390244,0.17073170731707318,0.43902439024390244,0.0,0.0
AF7,0.0,0.0,0.0,0.34615384615384615,0.3076923076923077,0.34615384615384615,0.0,0.0
AFz,0.0,0.0,0.0,0.3953488372093023,0.16279069767441862,0.4418604651162791,0.0,0.0
FT8,0.0,0.41379310344827586,0.0,0.0,0.0,0.0,0.5172413793103449,0.06896551724137931
AF8,0.0,0.375,0.0,0.0,0.0,0.0,0.375,0.25
