,Fp1,Fp2,AF7,AF3,F1,F5,AF8,F2
Fp1,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.3888888888888889,0.16666666666666666,0.0
Fp2,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0
AF7,0.0,0.0,0.2647058823529412,0.08823529411764706,0.3235294117647059,0.0,0.0,0.3235294117647059
AF3,0.0,0.0,0.26666666666666666,0.2,0.26666666666666666,0.0,0.0,0.26666666666666666
F1,0.0,0.0,0.20833333333333334,0.0625,0.4375,0.0,0.0,0.2916666666666667
F5,0.28,0.08,0.0,0.0,0.0,0.48,0.16,0.0
AF8,0.3125,0.125,0.0,0.0,0.0,0.3125,0.25,0.0
F2,0.0,0.0,0.25,0.075,0.35,0.0,0.0,0.325
