,Fp1,C4,T8,Fp2,AF7,AFz,FT8,AF8
Fp1,0.3541666666666667,0.2916666666666667,0.0,0.3541666666666667,0.0,0.0,0.0,0.0
C4,0.3333333333333333,0.3137254901960784,0.0,0.35294117647058826,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
Fp2,0.35294117647058826,0.29411764705882354,0.0,0.35294117647058826,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
