,Fp1,C4,T8,Fp2,AF7,AFz,FT8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.31746031746031744,0.0,0.0,0.0,0.0,0.3333333333333333,0.3492063492063492
T8,0.0,0.0,0.2608695652173913,0.30434782608695654,0.30434782608695654,0.13043478260869565,0.0,0.0
Fp2,0.0,0.0,0.22413793103448276,0.3275862068965517,0.3448275862068966,0.10344827586206896,0.0,0.0
AF7,0.0,0.0,0.2,0.3,0.4142857142857143,0.08571428571428572,0.0,0.0
AFz,0.0,0.0,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.21739130434782608,0.0,0.0
FT8,0.0,0.3125,0.0,0.0,0.0,0.0,0.328125,0.359375
AF8,0.0,0.28205128205128205,0.0,0.0,0.0,0.0,0.2948717948717949,0.4230769230769231
