,Fp1,Fp2,AF7,AF3,F1,F5,AF8,F2
Fp1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5853658536585366,0.0,0.4146341463414634
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.53125,0.0,0.46875
