,Fp1,Fz,FC1,AF7,F1,FC3,AF8,F2
Fp1,0.48148148148148145,0.0,0.0,0.48148148148148145,0.037037037037037035,0.0,0.0,0.0
Fz,0.0,0.21428571428571427,0.23809523809523808,0.0,0.0,0.19047619047619047,0.21428571428571427,0.14285714285714285
FC1,0.0,0.136986301369863,0.2876712328767123,0.0,0.0,0.2328767123287671,0.2328767123287671,0.1095890410958904
AF7,0.48,0.0,0.0,0.48,0.04,0.0,0.0,0.0
F1,0.4,0.0,0.0,0.4,0.2,0.0,0.0,0.0
FC3,0.0,0.14705882352941177,0.2647058823529412,0.0,0.0,0.23529411764705882,0.23529411764705882,0.11764705882352941
AF8,0.0,0.14705882352941177,0.2647058823529412,0.0,0.0,0.23529411764705882,0.23529411764705882,0.11764705882352941
F2,0.0,0.20512820512820512,0.20512820512820512,0.0,0.0,0.20512820512820512,0.20512820512820512,0.1794871794871795
