,Fp1,C4,T8,Fp2,AF7,AFz,FT8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.2777777777777778,0.2777777777777778
Fp2,0.0,0.0,0.0,0.4827586206896552,0.5172413793103449,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0
AFz,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.2777777777777778,0.2777777777777778
FT8,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.3888888888888889,0.3888888888888889
AF8,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.3888888888888889,0.3888888888888889
