,Fp1,Fz,FC1,AF7,F1,FC3,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.32,0.0,0.0,0.0,0.36,0.32,0.0
FC1,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857
AF7,0.0,0.0,0.07142857142857142,0.2857142857142857,0.35714285714285715,0.0,0.0,0.2857142857142857
F1,0.0,0.0,0.05,0.2,0.55,0.0,0.0,0.2
FC3,0.0,0.20588235294117646,0.0,0.0,0.0,0.5882352941176471,0.20588235294117646,0.0
AF8,0.0,0.3181818181818182,0.0,0.0,0.0,0.36363636363636365,0.3181818181818182,0.0
F2,0.0,0.0,0.07142857142857142,0.2857142857142857,0.35714285714285715,0.0,0.0,0.2857142857142857
