,Fp1,Fz,FC1,AF7,F1,FC3,AF8,F2
Fp1,0.48484848484848486,0.0,0.2727272727272727,0.24242424242424243,0.0,0.0,0.0,0.0
Fz,0.0,0.32,0.0,0.0,0.36,0.0,0.16,0.16
FC1,0.375,0.0,0.3333333333333333,0.2916666666666667,0.0,0.0,0.0,0.0
AF7,0.34615384615384615,0.0,0.34615384615384615,0.3076923076923077,0.0,0.0,0.0,0.0
F1,0.0,0.32142857142857145,0.0,0.0,0.39285714285714285,0.0,0.14285714285714285,0.14285714285714285
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,0.0,0.2222222222222222,0.2222222222222222
F2,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,0.0,0.2222222222222222,0.2222222222222222
