,Fp1,F3,FC5,Fp2,AF7,F1,FC3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
FC5,0.0,0.0,0.3125,0.0,0.0,0.0,0.375,0.3125
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.23529411764705882,0.0,0.0,0.0,0.7647058823529411,0.0,0.0
FC3,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.38095238095238093,0.3333333333333333
AF8,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.391304347826087,0.34782608695652173
