,Fp1,C4,T8,Fp2,AF7,AFz,FT8,AF8
Fp1,0.34765625,0.068359375,0.048828125,0.25390625,0.056640625,0.12890625,0.01171875,0.083984375
C4,0.08108108108108109,0.367983367983368,0.029106029106029108,0.062370062370062374,0.006237006237006237,0.02702702702702703,0.2702702702702703,0.15592515592515593
T8,0.05021834061135371,0.03275109170305677,0.3930131004366812,0.09170305676855896,0.11135371179039301,0.18995633187772926,0.039301310043668124,0.09170305676855896
Fp2,0.22077922077922077,0.03896103896103896,0.0762987012987013,0.3262987012987013,0.14123376623376624,0.14772727272727273,0.0,0.048701298701298704
AF7,0.06802721088435375,0.0045351473922902496,0.12244897959183673,0.21541950113378686,0.41043083900226757,0.16099773242630386,0.018140589569160998,0.0
AFz,0.1349206349206349,0.027777777777777776,0.17857142857142858,0.17857142857142858,0.125,0.32142857142857145,0.013888888888888888,0.01984126984126984
FT8,0.009389671361502348,0.3028169014084507,0.04460093896713615,0.0,0.02112676056338028,0.011737089201877934,0.3873239436619718,0.22300469483568075
AF8,0.09911894273127753,0.17180616740088106,0.08149779735682819,0.06167400881057269,0.0,0.01762114537444934,0.22026431718061673,0.34801762114537443
