,Fp1,C4,T8,Fp2,AF7,AFz,FT8,AF8
Fp1,0.5416666666666666,0.0,0.0,0.16666666666666666,0.0,0.20833333333333334,0.0,0.08333333333333333
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3125,0.0,0.0,0.25,0.0,0.3125,0.0,0.125
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AFz,0.3125,0.0,0.0,0.25,0.0,0.3125,0.0,0.125
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.18181818181818182
