,Fp1,Fz,FC1,AF7,F1,FC3,AF8,F2
Fp1,0.5609756097560976,0.0,0.43902439024390244,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.6285714285714286,0.0,0.0,0.11428571428571428,0.08571428571428572,0.11428571428571428,0.05714285714285714
FC1,0.5294117647058824,0.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.2777777777777778,0.0,0.0,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.1111111111111111
FC3,0.0,0.23529411764705882,0.0,0.0,0.23529411764705882,0.17647058823529413,0.23529411764705882,0.11764705882352941
AF8,0.0,0.2777777777777778,0.0,0.0,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.1111111111111111
F2,0.0,0.21428571428571427,0.0,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.14285714285714285
