,Fp1,Fp2,AF7,AF3,F1,F5,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.46153846153846156,0.5384615384615384,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.4482758620689655,0.5517241379310345,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
