,Fp1,C4,T8,Fp2,AF7,AFz,FT8,AF8
Fp1,0.3,0.0,0.0,0.35,0.35,0.0,0.0,0.0
C4,0.0,0.23255813953488372,0.2558139534883721,0.0,0.0,0.023255813953488372,0.23255813953488372,0.2558139534883721
T8,0.0,0.22916666666666666,0.25,0.0,0.0,0.020833333333333332,0.22916666666666666,0.2708333333333333
Fp2,0.14285714285714285,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0
AF7,0.12962962962962962,0.0,0.0,0.42592592592592593,0.4444444444444444,0.0,0.0,0.0
AFz,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222
FT8,0.0,0.23404255319148937,0.2553191489361702,0.0,0.0,0.02127659574468085,0.23404255319148937,0.2553191489361702
AF8,0.0,0.2,0.23636363636363636,0.0,0.0,0.01818181818181818,0.21818181818181817,0.32727272727272727
