,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.2826086956521739,0.03260869565217391,0.13043478260869565,0.06521739130434782,0.08695652173913043,0.13043478260869565,0.14130434782608695,0.13043478260869565
parsopercularis-lh,0.05263157894736842,0.5614035087719298,0.05263157894736842,0.19298245614035087,0.017543859649122806,0.05263157894736842,0.017543859649122806,0.05263157894736842
parstriangularis-rh,0.20588235294117646,0.04411764705882353,0.20588235294117646,0.08823529411764706,0.10294117647058823,0.17647058823529413,0.0,0.17647058823529413
precentral-lh,0.08695652173913043,0.15942028985507245,0.08695652173913043,0.4057971014492754,0.028985507246376812,0.14492753623188406,0.0,0.08695652173913043
precentral-rh,0.12,0.0,0.1,0.0,0.32,0.12,0.14,0.2
rostralmiddlefrontal-lh,0.13095238095238096,0.03571428571428571,0.11904761904761904,0.09523809523809523,0.09523809523809523,0.40476190476190477,0.0,0.11904761904761904
superiortemporal-lh,0.23529411764705882,0.058823529411764705,0.0,0.0,0.11764705882352941,0.0,0.49019607843137253,0.09803921568627451
superiortemporal-rh,0.14634146341463414,0.036585365853658534,0.13414634146341464,0.07317073170731707,0.13414634146341464,0.14634146341463414,0.04878048780487805,0.2804878048780488
